ID,MatchNumber,TeamNumber,ScoutName,Auto_Leave,Auto_Coral_L1,Auto_Coral_L2,Auto_Coral_L3,Auto_Coral_L4,Auto_Processor,Auto_Barge,Tele_Coral_L1,Tele_Coral_L2,Tele_Coral_L3,Tele_Coral_L4,Tele_Processor,Tele_Barge,Endgame_Parked,Endgame_Shallow_Cage,Endgame_Deep_Cage,Defense_Score,Comments,Last Modified
,30,5422,Jeanette,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,1.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,Dropped coral a lot. Can dislodge algae. ,4/4/2025 7:53pm
,31,4925,Jeanette,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,Dropped coral a lot. Played defense. DON'T PICK! ,4/4/2025 7:53pm
,32,166,Jeanette,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,Tried to hang but failed. Dropped coral a lot. ,4/4/2025 7:53pm
,33,999,Jeanette,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,DON'T PICK! Dropped coral a lot. Missed shooting algae into barge. ,4/4/2025 7:53pm
,34,190,Jeanette,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,7.00,6.00,3.00,0.00,3.00,1.00,0.00,0.00,0.00,Can dislodge algae. Tried to hang but failed. Good team to pick fast moving,4/4/2025 7:53pm
,35,2370,Jeanette,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,4.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:53pm
,36,8567,Jeanette,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,6.00,0.00,0.00,1.00,0.00,0.00,0.00,Not bad help another team get off the algae,4/4/2025 7:53pm
,37,95,Jeanette,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,1.00,0.00,Good team Can pick from the floor. ,4/4/2025 7:53pm
,39,181,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,Algae bot. struggked to get two peices in. Parked at a minute left then left again sl didnt actually get the park,4/4/2025 7:53pm
,40,8013,Rachel,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,Slow at scoring.,4/4/2025 7:53pm
,41,3182,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Died oh no. ,4/4/2025 7:53pm
,42,7127,Rachel,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,4.00,2.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,Missed some coral j think. was watching us. but fast scoring. got a penalty for havjng too many coral in thr robot,4/4/2025 7:53pm
,43,166,Rachel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,7.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,Good overall. very shaky when scoring,4/4/2025 7:53pm
,44,125,Rachel,1.00,1.00,0.00,0.00,2.00,0.00,0.00,2.00,3.00,5.00,2.00,0.00,2.00,0.00,0.00,1.00,0.00,Got a penalty for toO many coral. the l1 coral is crazy. they just drop it at the l4 height and hope it stays in the l1 part,4/4/2025 7:53pm
,45,509,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,0.00,1.00,0.00,Barge was okay. but reakly so pick up on the algae. spent a lot of time standkng around,4/4/2025 7:53pm
,46,6328,Rachel,1.00,0.00,0.00,0.00,3.00,0.00,0.00,1.00,3.00,4.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,Tried twice to deep climb both failed. missed getting peices on level1 thr bounced out.,4/4/2025 7:53pm
,47,5422,Rachel,1.00,0.00,2.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,Tried to deep climb but couldnt get the cage intk thier mechanism. also seemed tk get a coral stuck in their grabber because it wouldn't leave the robkt,4/4/2025 7:53pm
,48,9710,Rachel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,Very slow coral putter onner. csnt do level1,4/4/2025 7:53pm
,49,9101,Rachel,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,Started climbjng ay 30. slow player station pick up. ,4/4/2025 7:53pm
,50,7153,james,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,1.00,0.00,Spent 30 seconds tying tk get a team membor off an algae,4/4/2025 7:53pm
,51,3182,Rachdl,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,Started climbing at 25 and took forever. mjsses sometimes,4/4/2025 7:53pm
,52,2370,Rachdl,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,2.00,3.00,0.00,0.00,0.00,1.00,0.00,Did good. i think i mkssed some stuff,4/4/2025 7:53pm
,53,8708,Rachdl,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,Tried to deep climb didnt get it. slow scoring,4/4/2025 7:53pm
,54,3467,Rachdl,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,4.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,Missed barge.,4/4/2025 7:53pm
,55,8544,Rachdl,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,Slow. dropped a lot of coral when tring to score,4/4/2025 7:53pm
,56,2648,Rachdl,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,6.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,Put a coral into their robkt in auto,4/4/2025 7:53pm
,57,571,Rachdl,1.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,Sometimes theh dknt line up ckrrectly and have to try agajn,4/4/2025 7:53pm
,58,2064,Rachdl,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,Missed some coral. take forever to get and score coral,4/4/2025 7:53pm
,59,9101,Rachdl,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,5.00,0.00,0.00,0.00,1.00,0.00,0.00,Climbed at 25 second. mkssed a lot of coral. side note 509s human player is very very good at geting tbr algae in tbe barge,4/4/2025 7:53pm
,60,2342,Rachdl,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,6.00,6.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,Slow pick up but very very fast scoring,4/4/2025 7:53pm
,62,230,Rachdl,1.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,3.00,3.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,,4/4/2025 7:53pm
,63,155,Rachel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,Bad scoring coral,4/4/2025 7:53pm
,64,6153,Rachel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,4.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,Struggled to sckre coral,4/4/2025 7:53pm
,65,4048,Rachel,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,Got stuck on an algae for mkst tbe match,4/4/2025 7:53pm
,66,4925,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,Missed a lot of coral shots,4/4/2025 7:53pm
,67,8544,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,Tippy. missed coral scoring,4/4/2025 7:53pm
,68,509,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,1.00,0.00,Good algae bot. auto didnt work at all. biggest weakness is picking uo thr algae,4/4/2025 7:53pm
,69,181,Rachel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,1.00,0.00,0.00,0.00,Onky gets thr algae in thr barge about hakf the time,4/4/2025 7:53pm
,70,8626,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,6.00,1.00,0.00,0.00,0.00,Chased around the algae a lot,4/4/2025 7:53pm
,71,1058,Rachel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,3.00,2.00,0.00,2.00,0.00,0.00,1.00,0.00,,4/4/2025 7:53pm
,72,2423,Rachel,1.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,Takes forever to line up coral,4/4/2025 7:53pm
,73,10066,Rachel,1.00,1.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,Misses level 1 sometimes,4/4/2025 7:53pm
,74,1073,Rachel,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,4.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,Took forecer to take an algae off the reef. like 20 hoke seconds,4/4/2025 7:53pm
,75,9101,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,That was so sad. they must have tried to score ten times. missed every single one,4/4/2025 7:53pm
,76,8626,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,1.00,0.00,0.00,0.00,A defence bot trapped my robot down at the bkue side. dont knkw why. it was mean. they tried to get them to touch the bkue safe area for penalties.,4/4/2025 7:53pm
,77,2064,Rachel,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,6.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:53pm
,78,4564,Rachel,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,3.00,4.00,0.00,1.00,0.00,0.00,0.00,Struggled to get akgae in the processor,4/4/2025 7:53pm
,79,9644,Rachel,1.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,4.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,Stayed back to score instead of climb,4/4/2025 7:53pm
,80,125,Rachel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,Died during auto in front of human pkaher station. its connected? but still broken. crawled to thr barge to climb,4/4/2025 7:53pm
,81,1721,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,1.00,0.00,Put algae in reds processer. bad time getting the cage on their mechanism.,4/4/2025 7:53pm
,82,501,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,Nit realky doing anything. just hanging out,4/4/2025 7:53pm
,83,7127,Rachel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,4.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,,4/4/2025 7:53pm
,84,133,Zander,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,2.00,4.00,3.00,0.00,3.00,0.00,0.00,1.00,0.00,Incredible!!,4/4/2025 7:53pm
,85,9101,Zander,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Got stuck on an algae and wasnt rescued,4/4/2025 7:53pm
,86,509,Zander,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,1.00,0.00,Good at scoring in the barge,4/4/2025 7:53pm
,87,1071,Zander,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,4.00,Had a coral stuck inside their robot for most of the match. they descored some algae and played defense  ,4/4/2025 7:53pm
,88,125,Zander,1.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,5.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,They had some intake issues. for some reason they couldnt get the coral out to score. they also have a reslly fast climb,4/4/2025 7:53pm
,89,1073,Zander,1.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,1.00,0.00,,4/4/2025 7:53pm
,90,2064,Zander,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:53pm
,91,5687,Zander,1.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,2.00,4.00,2.00,2.00,1.00,0.00,0.00,1.00,0.00,Missed a few shots on the top level,4/4/2025 7:53pm
,92,4909,Zander,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,2.00,4.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,they missed a lot of coral shots,4/4/2025 7:53pm
,93,237,Zander,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,4/4/2025 7:53pm
,94,4564,Zander,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,2.00,2.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:53pm
,95,1058,Zander,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,1.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,,4/4/2025 7:53pm
,96,125,Zander,1.00,0.00,0.00,0.00,3.00,0.00,0.00,1.00,2.00,5.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:53pm
,1,663,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Dropped coral a lot. ,4/4/2025 7:54pm
,2,8626,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,Can only handle algae. ,4/4/2025 7:54pm
,3,1991,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Couldn't see,4/4/2025 7:54pm
,5,2342,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,Still  can't see,4/4/2025 7:54pm
,6,6153,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,Dropped coral a lot. ,4/4/2025 7:54pm
,7,6328,james,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,It may be wrong,4/4/2025 7:54pm
,8,125,james,1.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,3.00,3.00,3.00,0.00,1.00,0.00,0.00,1.00,0.00,Can dislodge algae. ,4/4/2025 7:54pm
,9,1073,james,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,,4/4/2025 7:54pm
,10,509,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,1.00,0.00,Can only handle algae. ,4/4/2025 7:54pm
,11,6329,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Climb early Can only handle algae. ,4/4/2025 7:54pm
,12,8013,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,Can only handle algae. Missed shooting algae into barge. Had technical issues. Played defense. ,4/4/2025 7:54pm
,13,8567,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,Overall good robot,4/4/2025 7:54pm
,14,4048,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,didn't score in auto,4/4/2025 7:54pm
,15,4909,james,1.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:54pm
,16,999,james,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,,4/4/2025 7:54pm
,17,2342,james,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,May be wrong can't see well,4/4/2025 7:54pm
,18,509,james,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:54pm
,19,166,james,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,,4/4/2025 7:54pm
,20,5422,james,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,Slow,4/4/2025 7:54pm
,22,1071,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Almost drop this thing,4/4/2025 7:54pm
,23,190,logan,1.00,0.00,0.00,0.00,3.00,0.00,0.00,2.00,4.00,0.00,2.00,0.00,2.00,1.00,0.00,0.00,0.00,,4/4/2025 7:54pm
,24,7127,logan,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,4.00,5.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,,4/4/2025 7:54pm
,25,571,logan,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,4/4/2025 7:54pm
,26,2648,Rachel,1.00,1.00,0.00,0.00,1.00,0.00,0.00,3.00,4.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,8/10 pretty good. missed some coral. shaky,4/4/2025 7:54pm
,27,8708,Rachel,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,1.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,7/10 slow coral alignment. ,4/4/2025 7:54pm
,28,181,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,Got stuck on an algae. 3/10 slow bad processor scoring,4/4/2025 7:54pm
,29,3182,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,6/10 decent l1 and l2 scoring,4/4/2025 7:54pm
,30,125,logan,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,3.00,6.00,0.00,3.00,0.00,0.00,1.00,0.00,,4/4/2025 7:54pm
,31,9101,logan,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:54pm
,32,1073,logan,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:54pm
,33,7153,logan,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:54pm
,34,155,logan,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:54pm
,35,3182,logan,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:54pm
,36,9644,James ,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,,4/4/2025 7:54pm
,39,4925,james ,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,Slow couldn't really block stayed still for most of the time Played defense. ,4/4/2025 7:54pm
,40,5422,james ,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,Drop some is not the most efficient,4/4/2025 7:54pm
,41,9101,james ,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,Stated to climb early,4/4/2025 7:54pm
,42,237,james ,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,Dropped coral a lot. ,4/4/2025 7:54pm
,43,2370,james ,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,Got defend,4/4/2025 7:54pm
,45,181,james ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,Can only handle algae. ,4/4/2025 7:54pm
,47,501,Jean,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,7.00,defense is getting better. they don't got penalised. and they can climb.,4/4/2025 7:54pm
,48,663,Jean,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,"robot drives sort of jerkily. 

auto misaligned so missed putting a coral on.",4/4/2025 7:54pm
,49,10066,Jean,1.00,1.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,Auto has been improved. they drop off a coral and then head to the processor before auto ends.,4/4/2025 7:54pm
,50,8567,Jean,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,chose to score points vs parking. Good decision in this match.,4/4/2025 7:54pm
,51,4925,Jean,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,ppoor defense. did around and created a penalty that cost us the match,4/4/2025 7:54pm
,52,6329,jean,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,Kindle glitched and had to be restarted. no real scoring data. auto glitches and stored at processor. beached for about 15 seconds.,4/4/2025 7:54pm
,53,155,Jean,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:54pm
,54,9710,Jean,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,Meh.,4/4/2025 7:54pm
,55,8626,Jean,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,1.00,0.00,0.00,0.00,algae gets into barge 2/3 of the time. took algae from both sides.,4/4/2025 7:54pm
,56,1721,Jean,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4.00,slowed down the opposing alliance a bit,4/4/2025 7:54pm
,57,10066,Jean,1.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:54pm
