ID,MatchNumber,TeamNumber,ScoutName,Auto_Leave,Auto_Coral_L1,Auto_Coral_L2,Auto_Coral_L3,Auto_Coral_L4,Auto_Processor,Auto_Barge,Tele_Coral_L1,Tele_Coral_L2,Tele_Coral_L3,Tele_Coral_L4,Tele_Processor,Tele_Barge,Endgame_Parked,Endgame_Shallow_Cage,Endgame_Deep_Cage,Defense_Score,Comments,Last Modified
,71,8567,Nathaniel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,"Very sketchy way of putting them on, half of the coral it put on only partially on the peg and one wrong hit and it'd come right off.",4/4/2025 7:55pm
,72,4909,Nathaniel,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,2.00,5.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,Did well even with 1729 constantly playing defense against them,4/4/2025 7:55pm
,73,4925,Nathaniel,1.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,"Slow and inaccurate, also super tippy even with everything all the way down",4/4/2025 7:55pm
,74,190,Nathaniel,1.00,0.00,0.00,0.00,2.00,0.00,0.00,4.00,4.00,4.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,Insane robot,4/4/2025 7:55pm
,75,6329,Nathaniel,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,8.00,7.00,2.00,2.00,0.00,0.00,0.00,1.00,0.00,Insane,4/4/2025 7:55pm
,76,1991,Nathaniel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,"While the field was being cleared out before it started they dropped the starting coral and had to fix it, and then dropped it again when the match started, played anti-defence locking the other defence bot in the blue side and causing it to be less ",4/4/2025 7:55pm
,77,230,Nathaniel,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,4.00,3.00,1.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:55pm
,78,1729,Nathaniel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,4.00,4.00,2.00,0.00,0.00,0.00,1.00,0.00,Dropped a piece in auto and takes a minute to get a new piece from the hp station,4/4/2025 7:55pm
,79,1071,Nathaniel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:55pm
,80,999,Nathaniel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,2.00,3.00,1.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:55pm
,81,95,Nathaniel,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,1.00,0.00,Can pick from the floor. Can dislodge algae. ,4/4/2025 7:55pm
,82,6153,Nathaniel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00,1.00,0.00,Missed shooting algae into barge. Put 2 algae into other teams processor to get the co-op rp,4/4/2025 7:55pm
,83,4909,Nathaniel,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,4.00,4.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:55pm
,84,181,Nathaniel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,1.00,0.00,0.00,0.00,"Missed shooting algae into barge. Algae only, occasionally drops algae when scoring",4/4/2025 7:55pm
,85,246,Nathaniel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,They scored a l1 but then when doing a l2 accidentally descored the l1,4/4/2025 7:55pm
,86,155,Nathaniel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:55pm
,87,8567,Nathaniel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,7.00,0.00,0.00,1.00,0.00,0.00,0.00,"Put a single coral on l3 but it isn't scored bc they couldn't get the algae out, I still counted it as scored bc they can put it there and have it stick but nobody unlocked the spot to be active",4/4/2025 7:55pm
,88,237,Nathaniel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,4.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:55pm
,89,5422,Nathaniel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,5.00,0.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:55pm
,90,246,Nathaniel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,3.00,6.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,Might have missed the last one on l2 or 3 bc a human walked in front of me during the final seconds of the match,4/4/2025 7:55pm
,91,8544,Nathaniel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,3.00,,4/4/2025 7:55pm
,92,190,Nathaniel,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,4.00,7.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,Tried to hang but failed. ,4/4/2025 7:55pm
,93,2342,Nathaniel,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,4.00,5.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:55pm
,94,166,Nathaniel,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,1.00,0.00,Did only l4 nothing else,4/4/2025 7:55pm
,95,509,Nathaniel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,1.00,3.00,1.00,0.00,0.00,0.00,Can do both coral and algae from the ground but should stick to algae as its super slow at grabbing coral,4/4/2025 7:55pm
,96,9644,Nathaniel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,Got hit by 3467 in auto causing them to not score in auto,4/4/2025 7:55pm
,1,2648,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,Did not park,4/4/2025 7:55pm
,2,509,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,1.00,0.00,0.00,0.00,Can dislodge algae. Missed shooting algae into barge a couple of times.,4/4/2025 7:55pm
,3,2064,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,5.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,Can dislodge algae. ,4/4/2025 7:55pm
,4,95,terri,1.00,0.00,0.00,0.00,2.00,0.00,0.00,3.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,1.00,0.00,Can pick from the floor. ,4/4/2025 7:55pm
,5,9101,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,Got stuck on coral,4/4/2025 7:55pm
,6,999,terri,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,4.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,Can dislodge algae. ,4/4/2025 7:55pm
,7,155,terri,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,,4/4/2025 7:55pm
,8,8567,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,5.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,Did not park,4/4/2025 7:55pm
,9,8708,terri,1.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,Had trouble grabbing algae from the reef. Did coral but dropped many.,4/4/2025 7:55pm
,10,501,terri,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,Played defense. picked up 1 algae but couldn't get rid of it.,4/4/2025 7:55pm
,11,571,terri,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,4/4/2025 7:55pm
,12,1058,terri,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,2.00,4.00,0.00,1.00,0.00,0.00,1.00,0.00,Can dislodge algae. Tossed algae in barge.,4/4/2025 7:55pm
,13,181,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,Can dislodge algae. Had trouble scoring algae,4/4/2025 7:55pm
,14,9644,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,6.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Did not park. very good robot. fast.,4/4/2025 7:55pm
,15,9710,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,No park,4/4/2025 7:55pm
,16,4564,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,Did not park,4/4/2025 7:55pm
,17,8013,terri,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,1.00,0.00,Did very well.,4/4/2025 7:55pm
,18,6328,terri,1.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,2.00,6.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,Can dislodge algae. ,4/4/2025 7:55pm
,19,237,terri,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Dropped coral a lot. died but then came back but didn't do anything. no park,4/4/2025 7:55pm
,20,4909,terri,1.00,0.00,0.00,0.00,3.00,0.00,0.00,1.00,1.00,4.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,Was being defended but did well,4/4/2025 7:56pm
,21,2370,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:56pm
,22,9101,terri,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,2.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Did not park,4/4/2025 7:56pm
,23,4048,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,Can dislodge algae. ,4/4/2025 7:56pm
,24,6329,terri,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,7.00,3.00,6.00,0.00,3.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,25,8626,Jean,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00,0.00,0.00,0.00,Auto went haywire. ended up in a high cage. Can only handle algae. ,4/4/2025 7:56pm
,26,8013,Jean,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,1.00,0.00,0.00,1.00,0.00,Auto - tried to place coral and missed. then picked up algae from reef and tried to put in barge but missed.,4/4/2025 7:56pm
,27,3467,Jean,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,4.00,5.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,Tossed a couple of algae at the barge but missed.,4/4/2025 7:56pm
,28,2342,Jean,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"I missed the beginning of the match. they were excellent when
 I started watching. very fast and accurate. tipped over when they ran into algae they couldn't see. just bad luck.",4/4/2025 7:56pm
,29,9644,terri,1.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,2.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,Did not park. super fast robot.,4/4/2025 7:56pm
,30,230,terri,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,,4/4/2025 7:56pm
,31,8544,terri,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,Can dislodge algae. Dropped coral.,4/4/2025 7:56pm
,32,246,terri,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,2.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:56pm
,33,1058,terri,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,Removed coral in auto,4/4/2025 7:56pm
,34,237,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Picks algae. played defense. did not park.,4/4/2025 7:56pm
,35,6153,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,2.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,36,2648,terri,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,4.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,Can remove algae. got stuck on algae but with assistance became free.,4/4/2025 7:56pm
,37,4048,terri,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:56pm
,39,1071,logan,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,40,2423,logan,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,4.00,1.00,2.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,41,6153,logan,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,42,1729,logan,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,7.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,43,999,logan,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:56pm
,44,9644,logan,1.00,0.00,0.00,0.00,3.00,0.00,0.00,4.00,2.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,,4/4/2025 7:56pm
,45,2064,logan,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,5.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:56pm
,46,1071,logan,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,47,246,logan,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,,4/4/2025 7:56pm
,48,8626,logan,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,Best algae bot at this event,4/4/2025 7:56pm
,49,1729,logan,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,50,237,Jennifer,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,Slow to place coral. dropped some coral. slower driving. picked a second piece in auto but no time to place,4/4/2025 7:56pm
,51,125,Jennifer,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,1.00,0.00,0.00,1.00,0.00,"Can pick from the floor.  had issues placing coral on level 3 several times. Dropped coral some around defense bot, but able to pick it back up from ground.",4/4/2025 7:56pm
,52,2064,Jennifer,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,Pulled coral off in auto to score. slow to hang,4/4/2025 7:56pm
,53,7127,Jennifer,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,Slow driving. slow placing coral.,4/4/2025 7:56pm
,54,4564,Jennifer,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,Broke down. ,4/4/2025 7:56pm
,55,190,Jennifer,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,8.00,Played defense after elevater had issues.,4/4/2025 7:56pm
,56,4909,Jennifer,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,2.00,3.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,Did well moving around the defense bot.,4/4/2025 7:56pm
,57,5687,Jennifer,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,3.00,3.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,58,6329,Jennifer,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,4.00,3.00,7.00,0.00,1.00,0.00,0.00,1.00,0.00,Can pick from the floor. Consistently gets Cora from station and puts on reef. good speed.,4/4/2025 7:56pm
,59,1991,Jennifer,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,1.00,0.00,0.00,0.00,"Tried auto, processor, then success with processor 2x",4/4/2025 7:56pm
,60,190,Jennifer,1.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,2.00,7.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,Tried to knock out coral from bot at end. didn't climb because of coral? 1st attempt on processor failed.,4/4/2025 7:56pm
,62,8544,Jennifer,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Never moved. Battery issue?,4/4/2025 7:56pm
,63,9710,Jennifer,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,Tried to auto but dropped coral inside robot. very slow driving and moving.,4/4/2025 7:56pm
,64,95,Jennifer,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,Died at 30 seconds after score coral. hit e stop? solid orange light at bottom.,4/4/2025 7:56pm
,65,246,Jennifer,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,didn't release piece for auto. had a piece inside robot for a few seconds. got it out. ,4/4/2025 7:56pm
,66,5422,Jennifer,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,3 missed when going for L4. barley hangs off ground,4/4/2025 7:56pm
,67,133,Jennifer,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,4.00,6.00,2.00,0.00,2.00,0.00,0.00,1.00,0.00,Smooth auto.  please pick for alliance 😊,4/4/2025 7:56pm
,68,166,logan,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,11.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,69,1073,logan,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,7.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,70,4564,logan,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,5.00,5.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,,4/4/2025 7:56pm
,71,6153,logan,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,3.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:56pm
,72,1729,logan,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,6.00,Played defense. ,4/4/2025 7:56pm
,73,8708,logan,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,74,8544,Jean,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,very slow,4/4/2025 7:56pm
,75,3467,Jean,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,5.00,6.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,76,5687,Jean,1.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,6.00,7.00,4.00,1.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,77,6328,Jean,1.00,0.00,0.00,0.00,3.00,0.00,0.00,2.00,4.00,3.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,78,4909,Jean,1.00,0.00,0.00,0.00,3.00,0.00,0.00,1.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,dIed with one minute left,4/4/2025 7:56pm
,79,7153,Jean,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,6.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,80,246,Jean,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,stopped moving 30 seconds into teleop.,4/4/2025 7:56pm
,81,8013,Jean,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,82,2064,Jean,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,"Dislodged algae during auto.

efficient at removing algae from reef.  looks as though it can only do level 3 unless it dropped coral into level 1 just right (didn't do that this match).",4/4/2025 7:56pm
,83,663,Jean,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,did not go park/climb,4/4/2025 7:56pm
,84,1991,logan,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:56pm
,85,230,Jean,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,3.00,3.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:56pm
,86,2370,Jean,1.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,1.00,5.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,,4/4/2025 7:56pm
,87,166,Jean,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,3.00,3.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,88,8708,Jean,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,,4/4/2025 7:56pm
,89,1721,Jean,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:56pm
,90,10066,Jean,1.00,0.00,0.00,0.00,1.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,,4/4/2025 7:56pm
,91,501,Jean,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,6.00,defender bot ,4/4/2025 7:56pm
,92,1991,Jean,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,died near the end of the match.,4/4/2025 7:56pm
,93,230,Jean,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,3.00,3.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,their climb isn't that good. the front end tends to drag on the ground and they don't get credit for the climb. this has happened at least two times for me.,4/4/2025 7:56pm
