ID,MatchNumber,TeamNumber,ScoutName,Auto_Leave,Auto_Coral_L1,Auto_Coral_L2,Auto_Coral_L3,Auto_Coral_L4,Tele_Coral_L1,Tele_Coral_L2,Tele_Coral_L3,Tele_Coral_L4,Tele_Processor,Tele_Barge,Endgame_Parked,Endgame_Shallow_Cage,Endgame_Deep_Cage,Comments,Last Modified
,35,8724,jeanette,1.00,0.00,1.00,0.00,0.00,0.00,2.00,6.00,0.00,0.00,0.00,1.00,0.00,0.00,I think better this time around. Can dislodge algae. Can't pick from the floor. ,3/22/2025 9:20pm
,36,6324,jeanette,1.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,10.00,0.00,0.00,1.00,0.00,0.00,Good job as you see,3/22/2025 9:20pm
,37,2877,jeanette,1.00,0.00,0.00,0.00,1.00,0.00,1.00,6.00,1.00,1.00,1.00,0.00,0.00,1.00,Can dislodge algae. Nice score on level 3,3/22/2025 9:20pm
,38,5902,DAB,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,,3/22/2025 9:20pm
,39,319,DAB,1.00,0.00,0.00,0.00,2.00,0.00,1.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,,3/22/2025 9:20pm
,40,8410,DAB,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,,3/22/2025 9:20pm
,41,501,DAB,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,Played defense.,3/22/2025 9:20pm
,42,5347,DAB,1.00,0.00,0.00,0.00,1.00,2.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,,3/22/2025 9:20pm
,43,4925,DAB,1.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,,3/22/2025 9:20pm
,44,1247,DAB,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,Played defense,3/22/2025 9:20pm
,45,319,DAB,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,1.00,,3/22/2025 9:20pm
,46,1474,DAB,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,Played defense,3/22/2025 9:20pm
,47,6367,DAB,1.00,1.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00,,3/22/2025 9:20pm
,48,1721,jeanette,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,1.00,0.00,0.00,Can dislodge algae. ,3/22/2025 9:26pm
,49,319,jeanette,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,4.00,0.00,0.00,0.00,1.00,Can pick from the floor. Can dislodge algae. ,3/22/2025 9:20pm
,50,6895,jeanette,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,Not much to say if anything,3/22/2025 9:20pm
,51,7907,jeanette,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DON'T PICK! Broke down. ,3/22/2025 9:20pm
,52,1922,jeanette,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,Can pick from the floor. DON'T PICK! ,3/22/2025 9:20pm
,53,509,jeanette,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,Defense,3/22/2025 9:20pm
,54,1071,jeanette,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,,3/22/2025 9:20pm
,55,2712,jeanette,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,Defense,3/22/2025 9:20pm
,56,6328,jeanette,1.00,0.00,0.00,0.00,3.00,3.00,1.00,3.00,2.00,0.00,3.00,0.00,0.00,1.00,Not a bad match. ,3/22/2025 9:20pm
,57,1922,jeanette,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,,3/22/2025 9:20pm
,1,7907,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Played defense entire match. no endgame,3/22/2025 9:27pm
,2,1247,terri,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,Not very good. knocked down 1 algae,3/22/2025 9:27pm
,3,2342,terri,1.00,0.00,0.00,0.00,0.00,0.00,1.00,5.00,5.00,0.00,0.00,1.00,0.00,0.00,Can also knock out algae. was fast loading coral,3/22/2025 9:27pm
,4,7674,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,Worked mostly on removing algae,3/22/2025 9:27pm
,5,8567,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,,3/22/2025 9:27pm
,6,4761,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,Did not park. missed about 7 coral attempts on level 2,3/22/2025 9:27pm
,7,8724,terri,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,,3/22/2025 9:27pm
,8,1729,terri,1.00,0.00,0.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,1.00,,3/22/2025 9:27pm
,9,1721,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Got stuck up on the reef,3/22/2025 9:27pm
,10,5347,terri,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Did not park,3/22/2025 9:27pm
,11,131,terri,1.00,0.00,0.00,0.00,1.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,Can pick up coral off the floor. missed several placements on reef,3/22/2025 9:27pm
,12,7314,terri,1.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not very good,3/22/2025 9:27pm
,13,138,terri,1.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,1.00,Also releases algae,3/22/2025 9:27pm
,14,8046,terri,1.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,5.00,0.00,0.00,0.00,0.00,1.00,"Had trouble with feeder, and with lining up with reef.",3/22/2025 9:27pm
,15,1721,terri,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,1.00,Fed algae into its own processor,3/22/2025 9:27pm
,16,6324,terri,1.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,9.00,0.00,0.00,0.00,0.00,1.00,,3/22/2025 9:27pm
,17,8724,terri,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,Missed 1/2 of the match due to lunch,3/22/2025 9:27pm
,18,7314,terri,1.00,1.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,Not accurate.,3/22/2025 9:27pm
,19,3597,terri,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,5.00,0.00,0.00,1.00,0.00,0.00,A little slow but did a good job with cora,3/22/2025 9:27pm
,20,1729,terri,1.00,0.00,0.00,0.00,0.00,1.00,4.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,,3/22/2025 9:27pm
,21,8410,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,1.00,,3/22/2025 9:27pm
,22,133,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,0.00,1.00,"Problem with autonomous, got coral stuck in machine",3/22/2025 9:27pm
,23,2877,terri,0.00,0.00,0.00,0.00,3.00,4.00,3.00,0.00,5.00,0.00,0.00,0.00,0.00,1.00,Can dislodge algae. ,3/22/2025 9:27pm
,24,8708,terri,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,Got a coral stuck in machine,3/22/2025 9:27pm
,25,319,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,1.00,Missed several high coral ,3/22/2025 9:27pm
,26,6367,terri,1.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,Slow,3/22/2025 9:27pm
,27,6328,scott,1.00,0.00,0.00,0.00,2.00,3.00,2.00,4.00,1.00,2.00,0.00,0.00,0.00,1.00,,3/22/2025 9:27pm
,28,6690,scott,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,1.00,0.00,,3/22/2025 9:27pm
,29,509,scott,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,4.00,0.00,0.00,1.00,Good with algae,3/22/2025 9:27pm
,30,238,scott,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,2.00,0.00,0.00,0.00,0.00,,3/22/2025 9:27pm
,31,1721,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,Can dislodge algae. ,3/22/2025 9:27pm
,32,5902,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,Can dislodge algae. ,3/22/2025 9:27pm
,33,7314,terri,1.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,Did not park. looks like it died near the end.,3/22/2025 9:27pm
,34,8410,terri,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,,3/22/2025 9:27pm
,35,1474,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,Played defense very well. ,3/22/2025 9:27pm
,36,501,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Defense bot only in this match
Tipped over during defense",3/22/2025 9:27pm
,37,7674,terri,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,,3/22/2025 9:27pm
,38,1307,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,Did not move much at all.,3/22/2025 9:27pm
,39,4546,terri,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,Heavily defended by 1071. no park,3/22/2025 9:27pm
,40,6367,terri,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,,3/22/2025 9:27pm
,41,7674,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,0.00,0.00,0.00,No park,3/22/2025 9:27pm
,42,1922,terri,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8.00,0.00,0.00,1.00,0.00,0.00,Can pick from the floor. ,3/22/2025 9:27pm
,43,8567,terri,1.00,0.00,0.00,0.00,1.00,2.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,"Can dislodge algae. 
no park.",3/22/2025 9:27pm
,44,238,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,Did not park,3/22/2025 9:27pm
,45,7314,terri,1.00,1.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,,3/22/2025 9:27pm
,46,2877,terri,1.00,0.00,0.00,0.00,3.00,0.00,5.00,4.00,4.00,2.00,0.00,0.00,0.00,1.00,Can dislodge algae. ,3/22/2025 9:27pm
,47,7907,terri,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,"Can dislodge algae. 
was a defense bot for one player station, robots just used the other station for loading",3/22/2025 9:27pm
,48,133,terri,1.00,0.00,0.00,0.00,3.00,0.00,0.00,4.00,9.00,0.00,0.00,0.00,0.00,1.00,A awesome robot!!! Go BERT!,3/22/2025 9:27pm
,49,1071,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,"Became defensive bot. did both player stations. got hit then died on red side.
",3/22/2025 9:27pm
,50,4925,terri,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Missed majority of shots to the reef. then died. did not park,3/22/2025 9:27pm
,51,2712,terri,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,Played as a defense bot,3/22/2025 9:27pm
,52,4546,terri,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,Heavily defended (rammed) by 1424  ,3/22/2025 9:27pm
,53,4909,terri,1.00,0.00,0.00,0.00,1.00,0.00,4.00,2.00,7.00,0.00,0.00,0.00,0.00,1.00,,3/22/2025 9:27pm
,54,501,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Became defense bot. human player tossed all coral on floor for team 131 as they can pick up from floor. 501 cleared coral.,3/22/2025 9:27pm
,55,3467,terri,1.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,5.00,1.00,0.00,0.00,0.00,1.00,Can dislodge algae. ,3/22/2025 9:27pm
,56,4925,terri,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,Defense bot,3/22/2025 9:27pm
,57,6367,terri,1.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,3/22/2025 9:28pm
,1,6324,james,1.00,0.00,0.00,0.00,1.00,0.00,1.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,,3/22/2025 9:30pm
,2,8708,james,1.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,not a custom to the field,3/22/2025 9:30pm
,3,1721,james,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,1.00,Put half in the other side,3/22/2025 9:30pm
,4,1922,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,Defense,3/22/2025 9:30pm
,5,5347,james,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,DON'T PICK! ,3/22/2025 9:30pm
,6,4925,james,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,Defense,3/22/2025 9:30pm
,7,6324,james,1.00,0.00,0.00,0.00,1.00,0.00,3.00,2.00,2.00,0.00,0.00,1.00,0.00,0.00,good,3/22/2025 9:30pm
,8,509,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,MB,3/22/2025 9:30pm
,9,4546,james,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00, Good,3/22/2025 9:30pm
,10,238,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,Can dislodge algae. ,3/22/2025 9:30pm
,11,1307,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,DON'T PICK! ,3/22/2025 9:30pm
,12,7907,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,3/22/2025 9:30pm
,13,319,james,1.00,0.00,0.00,0.00,1.00,0.00,3.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,Can dislodge algae.  good,3/22/2025 9:30pm
,14,2877,james,1.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,Good,3/22/2025 9:30pm
,15,4034,james,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,,3/22/2025 9:30pm
,16,133,james,1.00,0.00,0.00,0.00,3.00,0.00,4.00,5.00,1.00,2.00,0.00,0.00,0.00,1.00,Good,3/22/2025 9:30pm
,17,319,joyce,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,1.00,Can dislodge algae. ,3/22/2025 9:30pm
,18,6328,joyce,0.00,0.00,0.00,0.00,3.00,2.00,3.00,4.00,4.00,0.00,0.00,0.00,0.00,1.00,would be a great choice!,3/22/2025 9:30pm
,19,2084,Rachel,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,3/10 took forever to line up the coral then missed multiple times,3/22/2025 9:30pm
,20,4761,Rachel,1.00,0.00,0.00,0.00,0.00,2.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,4/10 slow. but got some stuff done. ,3/22/2025 9:30pm
,21,6895,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2/10 slow. shaky. doesn't do much,3/22/2025 9:30pm
,22,138,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,6/10 actually kinda constant at level 4. but got stuck a lot of the match on an algae,3/22/2025 9:30pm
,23,4034,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1/10 really bad. slow and climber doesn't work,3/22/2025 9:30pm
,24,8567,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,1.00,0.00,0.00,4/5 overall bad but could score high,3/22/2025 9:30pm
,25,1474,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,Defence bot. got a pinning penalty. Bad at defence,3/22/2025 9:30pm
,26,2712,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,Defence bot. started defending the processor. started climbing at 50 seconds,3/22/2025 9:30pm
,27,4761,Rachel,1.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3/10 not consistent level 1,3/22/2025 9:30pm
,28,4034,Rachel,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1/10 Spent the whole time chasing an algae around. then died in front of the reef,3/22/2025 9:30pm
,29,2877,Rachel,1.00,0.00,0.00,0.00,3.00,0.00,4.00,4.00,3.00,2.00,0.00,0.00,0.00,1.00,8/10 really good a coral. got the ranking point by themselves,3/22/2025 9:30pm
,30,4909,Rachel,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,1.00,8/10 consistant. but not the best I've seen,3/22/2025 9:30pm
,31,1922,Rachel,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,7/10 sometimes hit the coral out of their own arm with the reef,3/22/2025 9:30pm
,32,2342,Ian,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,8.00,0.00,0.00,0.00,0.00,1.00,,3/22/2025 9:30pm
,33,4546,Ian,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,"Can dislodge algae, but it cannot pickup dislodged algae.",3/22/2025 9:30pm
,34,3467,Ian,0.00,0.00,0.00,0.00,1.00,0.00,4.00,1.00,4.00,1.00,4.00,0.00,0.00,0.00,Can dislodge algae. ,3/22/2025 9:30pm
,35,509,Ian,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,5.00,0.00,0.00,1.00,Can dislodge algae. Can pick algae from the floor. Only moved forward during auto.,3/22/2025 9:30pm
,36,5347,Ian,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,Moved relatively slowly in teleop. Struggled with with taking in coral from the station. Likely can't pick coral from the floor. ,3/22/2025 9:30pm
,37,1247,Ian,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,Only moved slightly back and forth during auto. Missed getting coral from station several times. Took around 20 seconds to climb.,3/22/2025 9:30pm
,38,8708,Ian,0.00,0.00,0.00,0.00,1.00,2.00,3.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,Dislodged two algae in auto.,3/22/2025 9:30pm
,39,4761,Ian,0.00,0.00,0.00,0.00,0.00,3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Moved forward in auto but nothing else. Can dislodge algae. ,3/22/2025 9:30pm
,40,6328,Ian,0.00,0.00,0.00,0.00,3.00,1.00,5.00,3.00,2.00,0.00,3.00,1.00,0.00,0.00,Can dislodge algae. ,3/22/2025 9:30pm
,41,8046,Ian,0.00,0.00,0.00,0.00,1.00,0.00,4.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,Can dislodge algae. ,3/22/2025 9:30pm
,42,138,Ian,0.00,0.00,0.00,0.00,2.00,1.00,2.00,5.00,4.00,0.00,0.00,0.00,0.00,1.00,Was going for a three coral in auto.,3/22/2025 9:30pm
,43,5902,Ian,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,Only moved forward in auto. Can dislodge algae. Got in position to climb with 1:20 time left and stayed until 15 seconds left when it climbed.,3/22/2025 9:30pm
,44,6690,Ian,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,0.00,0.00,"Can dislodge algae. Only picked up and dislodged algae, no coral.",3/22/2025 9:30pm
